doctor,specialty,treat,n_years,move_year,doc_group,doc_hrr,female,age,experience,white,n_choice,n_refer
1811057870,derm,0,1,2013,329593,438,0,77,50,1,7,2
1154329407,derm,1,1,2013,328880,439,0,42,15,1,131,1
1174568653,derm,1,1,2013,328878,439,1,44,18,1,131,2
1194775510,derm,0,1,2013,115919,439,0,64,,1,131,1
1285732289,derm,0,1,2013,183512,439,1,51,23,1,131,4
1306914007,derm,1,1,2013,232758,439,1,46,19,1,131,2
1316107477,derm,1,1,2013,328878,439,0,38,6,1,131,1
1447472204,derm,0,1,2013,330812,439,0,36,12,0,131,1
1649225301,derm,1,1,2013,329479,439,1,47,20,1,131,1
1871645960,derm,1,1,2013,328880,439,0,62,36,1,131,2
1891847620,derm,1,1,2013,328880,439,0,60,34,1,131,1
1265642607,derm,0,1,2013,302815,440,1,33,6,1,36,9
1306834833,derm,1,1,2013,329700,440,0,47,16,1,36,3
1386850972,derm,0,1,2013,183720,440,0,40,8,1,36,1
1912964966,derm,0,1,2013,287173,440,0,44,15,1,36,3
1669681698,derm,0,1,2013,330812,441,1,36,10,0,18,3
1679784623,derm,0,2,2013,329696,441,1,36,8,1,74,3
1831381334,derm,0,1,2013,330812,441,1,35,9,0,18,1
1972745701,derm,0,1,2013,329696,441,1,34,10,0,18,2
1710916986,derm,0,2,2013,330691,442,0,51,25,1,20,3
1447567615,derm,0,1,2013,77024,443,1,38,13,1,15,1
1447461025,derm,1,1,2013,161249,448,1,32,6,1,11,1
1184619231,derm,1,1,2013,13435,449,1,37,10,1,36,2
1447213269,derm,0,1,2013,161406,449,1,43,16,1,36,1
1578670030,derm,1,1,2013,13435,449,1,51,23,1,36,1
1831157114,derm,1,1,2013,161254,449,1,35,9,1,36,2
1174574396,derm,0,2,2013,51361,451,0,55,29,1,90,4
1174623664,derm,0,1,2013,147912,451,0,40,12,1,84,2
1700953759,derm,0,1,2013,49124,451,1,44,18,0,84,1
1730389685,derm,0,1,2013,148271,451,1,36,8,1,84,2
1992816748,derm,1,1,2013,162014,451,1,35,9,1,84,1
1346358991,derm,0,1,2014,263363,1,0,36,9,1,65,3
1659531440,derm,0,1,2014,191399,6,1,32,6,0,22,3
1710935663,derm,0,1,2014,261133,6,0,73,47,1,22,1
1922322940,derm,0,1,2014,160547,6,0,32,4,1,22,2
1528140209,derm,0,1,2014,331563,10,1,46,18,0,10,1
1669560389,derm,0,1,2014,115912,11,0,43,17,1,33,2
1750316337,derm,0,1,2014,328274,11,0,45,11,1,33,3
1770584989,derm,0,1,2014,328274,11,0,64,14,1,33,1
1033145271,derm,0,1,2014,334633,12,0,63,38,1,109,1
1518981638,derm,1,1,2014,323713,12,0,38,12,0,109,3
1710064183,derm,0,1,2014,261095,12,1,48,26,0,109,2
1831174093,derm,0,1,2014,195461,12,0,60,38,1,109,2
1841216884,derm,0,1,2014,60882,12,1,45,20,1,109,1
1306987623,derm,0,1,2014,50759,15,0,54,28,0,49,1
1417901968,derm,0,1,2014,64063,15,1,53,24,1,49,2
1235349390,derm,1,1,2014,274010,19,1,33,7,1,43,1
1295708428,derm,0,1,2014,273004,19,0,67,31,1,43,1
1376570887,derm,0,1,2014,274009,19,0,55,25,1,43,1
1568757730,derm,0,1,2014,273055,21,1,29,3,1,8,1
1497760219,derm,0,1,2014,119964,23,0,52,21,1,164,5
1003007287,derm,0,1,2014,114784,25,1,33,7,1,13,4
1861485732,derm,0,1,2014,290332,25,1,54,22,1,13,1
1003045220,derm,0,1,2014,271226,33,1,32,6,0,30,5
1275849903,derm,0,1,2014,333416,33,1,35,7,1,30,1
1801013594,derm,0,1,2014,271226,33,1,40,18,0,30,2
1033317565,derm,0,2,2014,271219,43,0,37,11,0,189,5
1073716502,derm,1,2,2014,340639,56,0,45,8,1,434,5
1144484122,derm,1,1,2014,340328,56,1,40,8,1,333,3
1619165115,derm,1,1,2014,135351,56,0,38,14,1,333,1
1851552996,derm,0,1,2014,127926,56,1,50,21,1,333,1
1992735609,derm,1,2,2014,340455,56,1,49,24,0,395,2
1477509289,derm,1,2,2014,333411,58,0,59,30,0,27,3
1164456802,derm,1,1,2014,333374,65,0,41,12,0,37,2
1265425326,derm,0,1,2014,342209,69,0,58,32,1,14,3
1811999717,derm,0,1,2014,342209,69,0,49,23,1,14,5
1093992380,derm,0,1,2014,270897,73,1,43,17,0,10,1
1609099969,derm,0,1,2014,55732,73,0,44,18,0,10,1
1790853083,derm,0,1,2014,271461,73,1,51,24,1,10,2
1194744086,derm,1,1,2014,271191,77,0,39,12,1,73,1
1235367236,derm,0,1,2014,270804,77,1,43,6,1,73,2
1659336543,derm,1,1,2014,270897,77,0,50,24,1,73,2
1699940379,derm,0,1,2014,271325,77,0,35,11,0,73,1
1972576270,derm,1,1,2014,270897,77,0,46,17,0,73,2
1194046334,derm,0,1,2014,144788,78,1,31,4,1,13,1
1144413998,derm,1,1,2014,134113,80,1,36,8,1,164,1
1205064326,derm,1,1,2014,87873,80,1,34,7,1,164,1
1245298769,derm,0,1,2014,191325,80,0,62,35,0,164,1
1306095963,derm,1,1,2014,87873,80,1,34,8,0,164,4
1316097751,derm,1,1,2014,134113,80,1,40,12,1,164,1
1538100391,derm,1,1,2014,134113,80,1,44,21,0,164,2
1609865377,derm,1,1,2014,336289,80,0,50,24,0,164,6
1700940186,derm,1,1,2014,134113,80,1,42,15,0,164,4
1932398039,derm,1,1,2014,336289,80,1,35,12,1,164,1
1982804365,derm,0,1,2014,194429,80,0,39,9,1,164,1
1104892199,derm,1,1,2014,335619,81,0,47,18,1,85,5
1467640433,derm,0,1,2014,333359,81,1,38,10,0,85,1
1710111505,derm,1,1,2014,335619,81,1,31,5,1,85,1
1639355944,derm,1,1,2014,333374,82,0,40,16,0,50,1
1891768826,derm,1,1,2014,333374,82,1,40,14,0,50,1
1124133863,derm,0,1,2014,234162,83,0,41,13,1,14,1
1619089588,derm,0,1,2014,121278,83,0,56,19,1,14,4
1265478424,derm,1,1,2014,333374,85,0,53,21,0,64,1
1346370137,derm,1,1,2014,333374,85,0,41,12,1,64,1
1518270743,derm,1,1,2014,333374,85,1,31,4,1,64,3
1649590282,derm,1,1,2014,291339,85,1,32,5,1,64,4
1174556286,derm,0,2,2014,61241,86,1,44,16,1,201,3
1023265816,derm,0,1,2014,134295,89,0,50,8,1,24,4
1962404400,derm,0,1,2014,316383,101,0,63,35,1,20,1
1508823352,derm,0,1,2014,97174,102,1,43,14,1,25,1
1063669968,derm,1,2,2014,317030,103,0,33,6,1,115,3
1407916034,derm,0,1,2014,316402,103,1,38,14,1,95,2
1659304830,derm,1,1,2014,279439,103,1,44,17,1,95,1
1831150564,derm,0,1,2014,316980,103,0,45,16,1,95,1
1831380195,derm,0,1,2014,316402,103,1,36,12,0,95,3
1003075151,derm,0,1,2014,316672,104,0,35,7,1,10,2
1326158684,derm,0,1,2014,316672,104,0,46,19,1,10,1
1417183070,derm,0,1,2014,316672,104,0,32,5,1,10,2
1578683223,derm,0,1,2014,293199,104,0,37,10,1,10,1
1306037726,derm,1,1,2014,293199,106,1,48,7,1,6,1
1497966824,derm,1,1,2014,293199,106,1,41,13,0,6,1
1962596353,derm,0,1,2014,328283,106,0,61,18,1,6,2
1053571216,derm,0,1,2014,16533,109,1,40,12,0,42,4
1548417884,derm,1,1,2014,179566,113,1,41,15,0,141,3
1649447228,derm,0,1,2014,127145,113,1,35,7,0,141,1
1811931140,derm,0,1,2014,218922,113,0,72,50,1,141,3
1629208095,derm,0,1,2014,251036,116,0,34,5,1,29,2
1780728188,derm,0,1,2014,251036,116,1,40,8,1,29,1
1285642959,derm,0,1,2014,189532,118,1,56,24,1,185,2
1366492951,derm,0,1,2014,267236,118,1,58,35,1,185,1
1568404663,derm,0,1,2014,247184,118,1,37,11,0,185,2
1578556486,derm,0,1,2014,174215,118,0,53,24,0,185,3
1144257817,derm,0,1,2014,111155,119,0,50,16,1,68,1
1144281213,derm,0,1,2014,265893,119,1,57,30,1,68,1
1184668618,derm,0,1,2014,247771,119,0,44,19,1,68,3
1245296813,derm,0,1,2014,137165,119,0,60,29,1,68,1
1437313970,derm,0,1,2014,101285,119,0,49,23,1,68,1
1447267208,derm,0,1,2014,101285,119,0,45,17,1,68,2
1457379059,derm,0,1,2014,253486,119,1,60,34,1,68,1
1548480270,derm,0,1,2014,192863,119,0,38,13,1,68,4
1568488476,derm,0,1,2014,137165,119,1,41,12,1,68,5
1669476008,derm,0,1,2014,266399,119,0,71,45,1,68,1
1689822389,derm,1,2,2014,247171,119,0,39,16,1,114,2
1710929757,derm,0,1,2014,249503,119,0,49,25,1,68,3
1891737151,derm,0,1,2014,111155,119,1,43,18,1,68,2
1427254283,derm,0,1,2014,118387,120,0,52,7,0,22,2
1730287152,derm,0,1,2014,70661,123,1,57,23,1,59,2
1205095478,derm,1,1,2014,247168,124,1,33,6,0,18,1
1013016542,derm,1,1,2014,264635,127,0,52,26,1,148,1
1114181005,derm,0,1,2014,176731,127,1,34,8,1,148,1
1467429837,derm,0,1,2014,160482,129,0,76,51,1,20,4
1497798318,derm,0,1,2014,160482,129,0,67,28,1,20,3
1598871436,derm,0,1,2014,160482,129,1,57,24,1,20,1
1700877362,derm,0,1,2014,160482,129,0,61,31,1,20,2
1730126855,derm,0,1,2014,160482,129,1,66,28,1,20,4
1770563991,derm,0,1,2014,160482,129,0,61,36,1,20,3
1821051764,derm,0,1,2014,65665,129,1,43,16,1,20,1
1902906381,derm,0,1,2014,160482,129,1,59,31,1,20,5
1922184498,derm,0,1,2014,160482,129,1,53,29,0,20,2
1174540033,derm,0,1,2014,248113,130,0,67,43,0,111,2
1447401716,derm,0,2,2014,292274,130,0,40,14,0,225,4
1578662581,derm,0,1,2014,6464,130,0,48,19,0,111,3
1659326353,derm,0,1,2014,340642,130,0,63,32,1,111,2
1659427532,derm,0,1,2014,65665,130,0,60,35,0,111,1
1699741009,derm,0,1,2014,250483,130,1,49,25,1,111,3
1750333480,derm,0,1,2014,251125,130,0,54,32,0,111,1
1003826918,derm,0,1,2014,250855,131,0,61,35,1,18,1
1104895473,derm,0,1,2014,250536,131,0,60,27,1,18,1
1124280565,derm,0,1,2014,247216,131,0,41,10,1,18,4
1417266024,derm,0,1,2014,250427,131,0,41,7,0,18,4
1558364265,derm,0,1,2014,250954,131,0,62,25,1,18,2
1639112477,derm,0,1,2014,328404,133,0,39,11,1,5,1
1861447492,derm,0,1,2014,328404,133,1,61,15,1,5,1
1962436857,derm,1,1,2014,250648,134,0,58,32,1,20,9
1144482993,derm,1,1,2014,266661,137,1,37,7,1,48,1
1568432938,derm,1,1,2014,265893,137,1,54,17,1,48,4
1851390983,derm,0,1,2014,55866,137,1,52,22,1,48,2
1861529281,derm,1,1,2014,265893,137,1,35,9,1,48,7
1902863236,derm,0,1,2014,251805,139,0,53,27,1,24,3
1003142555,derm,0,1,2014,252082,141,1,34,8,0,56,1
1033283965,derm,0,1,2014,100861,141,1,40,16,0,56,4
1467692194,derm,0,1,2014,251389,141,1,37,12,0,56,2
1568432375,derm,0,1,2014,115192,141,1,59,17,1,56,2
1043288418,derm,0,1,2014,121888,144,0,46,19,0,196,3
1235187071,derm,1,1,2014,241239,144,1,41,17,0,196,1
1407839905,derm,0,1,2014,121888,144,0,41,14,1,196,1
1417187618,derm,0,1,2014,151356,144,1,33,7,1,196,3
1457318503,derm,0,1,2014,103424,144,0,44,17,1,196,1
1548494180,derm,0,1,2014,241011,144,1,33,5,1,196,5
1649388596,derm,1,2,2014,241061,144,1,55,31,1,249,3
1871789271,derm,0,1,2014,241181,144,1,45,8,1,196,2
1891904017,derm,0,1,2014,188039,144,0,51,30,0,196,1
1912165317,derm,1,1,2014,241239,144,1,32,6,1,196,1
1659320943,derm,0,1,2014,120984,145,0,44,18,1,19,1
1083784375,derm,0,1,2014,192241,147,1,62,35,1,9,1
1699778944,derm,0,1,2014,160540,147,0,44,15,1,9,1
1932404662,derm,0,1,2014,109980,147,1,29,3,1,9,1
1184720708,derm,0,1,2014,240998,149,1,56,27,1,22,3
1235287004,derm,0,1,2014,122828,149,0,44,17,1,22,2
1366549339,derm,1,2,2014,93800,149,0,56,24,1,141,9
1376772582,derm,0,1,2014,240998,149,1,34,2,1,22,2
1750439436,derm,0,1,2014,122827,149,1,44,24,1,22,2
1770758351,derm,0,1,2014,241479,149,0,33,6,1,22,2
1114985231,derm,0,1,2014,342244,150,0,68,,1,46,1
1386614394,derm,0,1,2014,323782,150,1,52,28,1,46,1
1730159732,derm,0,1,2014,342244,150,1,62,31,1,46,1
1932372265,derm,0,1,2014,342916,150,1,31,6,1,46,2
1083792345,derm,0,1,2014,176317,151,1,54,28,1,24,2
1942225909,derm,0,1,2014,237142,155,0,46,16,1,19,1
1023255619,derm,1,1,2014,145793,156,1,32,6,1,98,1
1114000999,derm,0,1,2014,145808,156,1,45,18,1,98,1
1164445854,derm,0,1,2014,180663,156,0,40,11,0,98,2
1477730612,derm,1,1,2014,145793,156,0,39,14,0,98,1
1861658460,derm,0,1,2014,178615,156,1,46,22,1,98,1
1982631875,derm,0,2,2014,71456,156,0,43,19,0,105,4
1033371554,derm,0,1,2014,149138,158,1,39,13,0,22,1
1447562905,derm,0,1,2014,330477,158,1,30,4,0,22,1
1407853435,derm,0,1,2014,194902,161,0,50,22,0,76,1
1649478843,derm,1,1,2014,147425,161,1,35,7,1,76,1
1215994264,derm,0,1,2014,149549,163,1,60,22,0,29,1
1376724773,derm,0,1,2014,145798,164,1,34,8,0,14,1
1841289691,derm,0,1,2014,146387,164,0,70,47,0,14,4
1902970411,derm,1,1,2014,148959,166,1,56,32,0,47,1
1447332424,derm,0,1,2014,152062,170,0,48,18,1,10,3
1275732091,derm,0,1,2014,145822,171,1,34,9,0,10,2
1750619672,derm,0,1,2014,95089,172,0,39,10,0,20,2
1023134293,derm,0,2,2014,95650,179,0,40,9,1,45,2
1992733497,derm,0,2,2014,127895,179,0,49,21,1,74,3
1578876785,derm,0,1,2014,106429,180,0,38,13,0,9,3
1215964127,derm,0,1,2014,145381,183,0,55,29,0,84,1
1871738583,derm,0,1,2014,69549,183,1,37,8,1,84,1
1932123205,derm,0,1,2014,141903,183,0,39,16,1,84,1
1164513719,derm,1,2,2014,257904,184,0,41,14,1,9,3
1649439175,derm,0,1,2014,167077,191,1,33,6,1,12,2
1942294483,derm,0,1,2014,167077,191,1,58,31,1,12,2
1639158330,derm,1,1,2014,166515,193,1,44,18,1,5,1
1114111879,derm,0,1,2014,174855,205,1,33,7,1,60,2
1841261088,derm,0,1,2014,256391,207,0,40,10,0,5,1
1609036466,derm,1,1,2014,122378,210,1,34,8,1,33,2
1710961586,derm,0,1,2014,122180,210,0,39,12,1,33,3
1740264514,derm,0,1,2014,122180,210,1,39,12,1,33,1
1245525419,derm,0,1,2014,275644,212,0,29,3,1,9,1
1336380302,derm,0,1,2014,274021,213,0,34,5,1,16,1
1437228657,derm,0,1,2014,69852,213,0,42,12,1,16,6
1811919749,derm,0,1,2014,190310,213,0,46,21,0,16,1
1891825154,derm,0,1,2014,194963,214,0,48,11,1,7,1
1417043639,derm,1,1,2014,552,221,0,52,26,1,6,1
1437111473,derm,0,1,2014,554,222,0,46,15,1,30,2
1508014481,derm,1,1,2014,216335,223,1,35,6,1,118,5
1750540829,derm,0,1,2014,217717,223,0,36,6,0,118,1
1770882631,derm,1,1,2014,218791,223,1,32,8,0,118,1
1942485321,derm,0,1,2014,181142,223,0,37,11,0,118,2
1164733291,derm,0,1,2014,48886,225,0,33,4,1,11,2
1639282460,derm,0,1,2014,219200,226,0,51,24,1,29,2
1073520607,derm,0,1,2014,116906,227,0,62,14,1,332,1
1083628382,derm,0,1,2014,10156,227,1,55,29,1,332,1
1093987471,derm,0,1,2014,78726,227,1,35,9,1,332,4
1235110396,derm,0,1,2014,10346,227,1,57,16,1,332,1
1558443903,derm,1,1,2014,79164,227,0,50,21,1,332,3
1609876747,derm,0,1,2014,10632,227,1,45,22,1,332,1
1780799437,derm,1,1,2014,9251,227,1,49,22,1,332,1
1861430852,derm,0,1,2014,10346,227,1,41,15,1,332,1
1972672814,derm,0,1,2014,9688,227,0,66,17,1,332,2
1295726966,derm,0,1,2014,9793,230,0,51,26,0,25,2
1427069905,derm,0,2,2014,9793,230,0,50,23,1,354,2
1518907724,derm,0,1,2014,9371,230,1,48,12,1,25,2
1144336975,derm,1,1,2014,160953,232,1,42,15,1,58,2
1467655613,derm,1,1,2014,160953,232,1,39,11,1,58,1
1790712297,derm,1,1,2014,158312,232,0,46,17,1,58,1
1912165226,derm,0,1,2014,157871,232,0,42,19,1,58,7
1093817603,derm,0,1,2014,159146,233,1,48,24,0,18,4
1093889503,derm,1,1,2014,154593,233,1,57,26,1,18,1
1982706941,derm,0,1,2014,159146,233,0,62,37,0,18,2
1326018078,derm,0,1,2014,156788,235,1,53,21,1,12,3
1316927775,derm,0,1,2014,155852,236,0,42,13,1,20,1
1679559801,derm,0,1,2014,159621,236,0,80,53,1,20,1
1417068891,derm,0,1,2014,154621,239,1,48,18,1,12,3
1093833535,derm,0,1,2014,196400,244,0,49,24,1,21,1
1801871660,derm,1,2,2014,154593,244,1,52,25,1,118,2
1093765380,derm,0,1,2014,127761,245,0,63,41,0,63,1
1124137203,derm,0,1,2014,1385,245,1,45,23,0,63,2
1215922059,derm,0,1,2014,160327,245,0,58,29,1,63,1
1639121841,derm,0,1,2014,103097,245,0,39,12,0,63,1
1699869438,derm,0,1,2014,131092,245,1,57,28,1,63,3
1912911447,derm,0,1,2014,157664,245,0,75,49,1,63,1
1851387302,derm,0,1,2014,159148,248,0,60,31,1,3,2
1013919109,derm,0,1,2014,158953,249,1,49,25,1,9,3
1346270865,derm,0,1,2014,157551,249,1,45,19,1,9,4
1972503324,derm,0,1,2014,160059,249,1,40,13,1,9,3
1689867129,derm,1,1,2014,164026,251,1,35,8,1,115,1
1073538559,derm,1,1,2014,164040,253,1,49,23,1,53,1
1386740843,derm,0,1,2014,311253,256,0,44,16,1,32,2
1649208240,derm,1,1,2014,164019,256,0,34,10,1,32,1
1922029479,derm,0,1,2014,164699,256,0,59,27,1,32,1
1992933980,derm,1,1,2014,164019,256,0,35,5,1,32,1
1285680264,derm,1,1,2014,188137,258,0,41,13,1,12,1
1699779371,derm,1,1,2014,263696,258,1,45,18,1,12,1
1669468336,derm,0,1,2014,264251,259,0,55,31,1,23,1
1326249608,derm,1,1,2014,212099,268,1,37,13,0,65,2
1679756381,derm,0,1,2014,224934,270,0,34,10,0,18,2
1427151323,derm,0,1,2014,175530,273,0,50,24,0,109,1
1184612715,derm,1,1,2014,294459,274,0,67,42,1,19,2
1548376452,derm,1,2,2014,294470,274,1,49,24,0,141,2
1982695151,derm,1,1,2014,294459,274,0,51,27,1,19,2
1033285861,derm,1,1,2014,294458,276,1,38,12,1,11,4
1639217888,derm,0,2,2014,294479,276,1,58,33,1,30,3
1053608646,derm,0,1,2014,199960,277,1,31,3,1,12,1
1568495455,derm,0,1,2014,199865,278,1,53,26,0,23,1
1245275718,derm,0,1,2014,94430,279,0,45,12,1,33,2
1831345123,derm,1,1,2014,326514,279,0,38,13,0,33,1
1386887974,derm,0,4,2014,163416,280,0,45,5,1,164,9
1417989120,derm,0,1,2014,192816,280,0,50,20,1,24,1
1184721136,derm,1,1,2014,3589,281,1,37,10,1,19,2
1396997060,derm,1,1,2014,3589,281,1,57,28,1,19,4
1588673909,derm,0,1,2014,3952,282,0,56,26,1,35,1
1841495363,derm,0,1,2014,326298,282,1,35,7,1,35,2
1124266366,derm,0,1,2014,80588,283,1,39,12,0,106,3
1427168145,derm,0,1,2014,81379,283,1,40,14,1,106,1
1699764373,derm,0,1,2014,114143,283,1,41,15,1,106,1
1720034887,derm,0,1,2014,60475,283,1,60,33,1,106,2
1760707327,derm,0,1,2014,90766,283,1,30,4,1,106,1
1770502726,derm,0,1,2014,82445,283,1,40,12,1,106,1
1073751848,derm,0,1,2014,60864,284,1,32,6,0,79,2
1083607162,derm,1,1,2014,81178,284,0,38,13,1,79,1
1427378876,derm,1,2,2014,132124,284,1,31,4,0,127,3
1538264346,derm,0,1,2014,174112,284,0,63,14,1,79,2
1801979752,derm,0,1,2014,78253,284,0,79,51,1,79,4
1962574962,derm,0,1,2014,60864,284,0,66,36,1,79,4
1407846173,derm,0,1,2014,56897,285,0,42,14,0,68,1
1750432787,derm,0,1,2014,81848,292,1,58,29,1,22,1
1083714034,derm,0,1,2014,321313,293,1,59,24,1,45,1
1164516548,derm,0,1,2014,321313,293,0,61,32,1,45,3
1215935531,derm,0,1,2014,321421,293,0,44,15,1,45,1
1306131602,derm,0,1,2014,321313,293,1,29,3,1,45,1
1396972279,derm,0,2,2014,321313,293,0,33,5,0,142,9
1407846926,derm,0,1,2014,321313,293,0,57,29,1,45,1
1538166491,derm,1,1,2014,321332,293,0,60,33,1,45,2
1639106099,derm,0,1,2014,321316,293,0,54,20,1,45,1
1841426186,derm,0,1,2014,321314,293,1,30,5,1,45,2
1548483076,derm,0,1,2014,44233,295,1,44,16,1,48,1
1700870953,derm,0,1,2014,60598,295,0,57,,1,48,1
1710931316,derm,0,1,2014,13730,295,1,44,16,0,48,2
1982923116,derm,0,1,2014,38240,295,0,37,13,1,48,1
1962573220,derm,0,1,2014,25661,297,0,39,15,0,31,1
1376513739,derm,0,1,2014,30832,301,0,50,16,1,229,2
1417995358,derm,0,1,2014,29557,301,0,64,39,1,229,2
1548424039,derm,0,1,2014,26503,301,0,36,9,1,229,6
1578544276,derm,0,1,2014,28688,301,0,59,31,1,229,5
1679598726,derm,0,1,2014,178231,301,1,65,16,1,229,1
1568546182,derm,0,1,2014,53334,303,1,65,16,1,345,1
1285735027,derm,0,1,2014,328503,307,1,37,15,0,15,1
1659321024,derm,0,1,2014,44086,307,1,52,25,1,15,2
1083655211,derm,1,1,2014,240246,311,0,51,18,1,83,1
1225074875,derm,1,1,2014,229390,311,0,40,11,1,83,2
1326099193,derm,1,1,2014,229390,311,1,51,21,1,83,1
1609905876,derm,1,1,2014,240246,311,1,36,10,1,83,1
1790759702,derm,1,1,2014,232664,311,1,54,28,1,83,3
1073533352,derm,0,1,2014,231350,312,0,58,26,1,66,1
1174661110,derm,0,1,2014,177876,312,1,40,18,0,66,1
1851393573,derm,1,1,2014,230929,312,1,59,33,1,66,3
1063610061,derm,1,2,2014,93743,314,0,47,22,1,50,5
1073774295,derm,0,1,2014,160154,314,1,42,6,1,24,2
1275509705,derm,0,1,2014,106422,314,0,48,22,1,24,5
1881639953,derm,1,1,2014,234822,314,1,44,20,0,24,2
1043272339,derm,0,1,2014,286092,315,0,70,39,1,8,2
1053574707,derm,0,1,2014,5089,315,1,33,6,1,8,1
1114165321,derm,0,1,2014,267512,318,0,35,9,1,49,4
1619041233,derm,0,1,2014,113182,318,1,45,18,1,49,1
1710999529,derm,0,1,2014,287598,318,0,59,31,1,49,1
1851317622,derm,0,1,2014,231350,318,0,46,19,1,49,2
1225278914,derm,0,1,2014,240246,319,0,49,8,1,17,5
1023084431,derm,0,1,2014,325113,320,0,46,14,1,39,1
1326125840,derm,0,1,2014,192362,320,1,56,14,1,39,2
1447463682,derm,0,1,2014,83058,320,0,34,8,1,39,1
1033430780,derm,1,1,2014,173017,321,0,32,4,1,8,1
1861503492,derm,0,1,2014,164892,322,0,51,24,1,12,2
1184882953,derm,0,1,2014,130627,326,1,37,10,0,10,1
1811945959,derm,1,1,2014,130330,327,1,46,16,1,57,1
1205000460,derm,0,1,2014,100167,328,0,34,7,1,121,3
1376632687,derm,1,1,2014,138202,328,0,59,34,1,121,2
1619969433,derm,1,1,2014,138202,328,1,42,12,1,121,2
1164474268,derm,0,1,2014,130263,329,1,38,12,1,88,1
1447336896,derm,0,1,2014,187323,329,1,43,14,1,88,2
1811943459,derm,0,1,2014,130072,329,0,41,14,1,88,1
1053403329,derm,0,1,2014,167362,330,0,36,8,1,19,1
1851396659,derm,0,1,2014,157880,332,0,58,18,1,15,1
1033435912,derm,1,1,2014,277031,340,1,32,4,1,31,1
1619921350,derm,0,1,2014,332945,341,1,42,16,1,12,3
1013146794,derm,1,1,2014,327814,342,1,39,14,0,20,4
1013982081,derm,0,1,2014,330540,342,0,62,17,1,20,1
1154320380,derm,0,1,2014,330540,342,0,58,32,1,20,2
1528231636,derm,0,1,2014,331889,342,1,33,6,1,20,1
1972827913,derm,1,1,2014,332825,342,1,32,4,1,20,1
1629109335,derm,0,1,2014,160420,343,1,60,23,1,11,1
1730343633,derm,0,1,2014,93651,344,1,34,7,1,91,1
1750475455,derm,0,1,2014,331920,344,0,52,26,1,91,2
1144286857,derm,0,2,2014,331944,345,0,43,17,1,18,4
1942408190,derm,1,1,2014,85306,346,1,37,11,0,28,2
1104885268,derm,0,1,2014,88748,351,1,60,30,1,12,1
1922008820,derm,0,1,2014,30245,351,0,40,14,1,12,2
1639377856,derm,1,1,2014,90474,352,1,42,16,0,33,1
1780842849,derm,1,1,2014,89956,352,0,37,9,1,33,1
1790850097,derm,0,1,2014,90508,354,0,59,34,1,4,1
1033183454,derm,0,1,2014,87151,355,0,57,30,1,15,1
1356552574,derm,0,1,2014,85100,356,0,42,14,0,229,1
1457475584,derm,0,1,2014,17317,356,0,38,10,1,229,1
1720211196,derm,0,1,2014,86004,356,1,31,5,1,229,3
1790742179,derm,0,1,2014,85100,356,0,72,45,1,229,1
1033372123,derm,0,1,2014,138194,357,1,32,6,1,80,1
1548498512,derm,0,2,2014,104613,357,1,47,22,1,102,3
1568461002,derm,0,1,2014,90064,357,0,59,33,1,80,2
1730323841,derm,1,1,2014,90403,357,0,34,8,1,80,1
1326068362,derm,0,1,2014,194877,365,0,48,21,1,50,2
1447360417,derm,0,1,2014,101441,365,0,65,39,1,50,2
1528288560,derm,0,1,2014,193210,365,1,43,4,1,50,1
1659338226,derm,0,1,2014,236052,365,1,44,15,1,50,1
1750499604,derm,0,1,2014,101441,365,0,56,27,1,50,3
1790705796,derm,0,1,2014,60053,365,0,47,21,1,50,2
1962663963,derm,1,1,2014,236314,365,0,32,6,1,50,2
1689680597,derm,0,1,2014,236669,366,0,51,24,1,21,1
1104828144,derm,0,1,2014,260469,367,0,39,10,1,4,2
1134154735,derm,1,1,2014,236487,368,0,65,39,1,31,1
1255642526,derm,1,1,2014,184611,370,0,32,4,0,14,2
1932380003,derm,1,2,2014,184611,370,1,50,10,1,136,5
1164666277,derm,0,1,2014,168282,371,0,35,5,1,19,1
1215965710,derm,0,1,2014,260665,375,0,47,18,1,12,2
1134231756,derm,0,1,2014,175720,377,1,40,13,1,30,1
1164467379,derm,0,1,2014,261389,377,0,39,10,1,30,4
1326020199,derm,0,1,2014,215463,377,0,52,26,1,30,1
1063458255,derm,0,1,2014,260049,380,0,46,20,1,70,1
1104025329,derm,1,1,2014,258598,380,0,38,7,0,70,2
1134339278,derm,0,1,2014,52198,380,0,36,9,1,70,1
1144305152,derm,0,1,2014,166405,380,0,46,18,0,70,1
1457455693,derm,1,1,2014,259926,380,1,47,17,1,70,6
1508884875,derm,0,1,2014,260992,380,0,48,20,1,70,4
1871579086,derm,1,1,2014,285427,383,1,44,15,1,9,1
1134191760,derm,1,1,2014,119469,385,0,40,13,1,90,8
1225291784,derm,0,1,2014,281465,385,0,34,8,0,90,5
1407872740,derm,1,1,2014,281570,385,1,61,22,0,90,2
1487659157,derm,0,1,2014,328959,385,1,44,17,1,90,1
1598703217,derm,0,1,2014,278451,385,0,43,13,1,90,2
1659570208,derm,1,1,2014,281570,385,1,38,13,1,90,1
1891739801,derm,0,1,2014,91997,385,1,49,21,0,90,1
1982880902,derm,1,1,2014,281570,385,1,32,8,0,90,6
1144389099,derm,1,1,2014,285000,391,0,55,27,1,156,1
1396893491,derm,1,1,2014,285000,391,1,37,11,0,156,1
